what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404269855142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404270529443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404270533692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404270535421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404270540446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404270545202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404270550552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404270600552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404270607371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404271130611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404271134511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404271136259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404271139893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404271144870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404271148255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404271148442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404271157896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404271434533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404271438573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404271440305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404271443331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404271447512
